fn,target_name,length,model,status,error,train_size,val_size,test_size,seed,duration_ms,adaptation_duration_ms,test_duration_ms,total_wall_clock_duration_ms,val_acc,val_acc_std,test_acc,test_acc_std,best_params,best_cv_score,num_trials,selection_split,mean_fit_count
fn_o,cdc_diabetes,21,decision_tree,ok,,256,256,2000,42,315,311,1,315,0.65078125,0.0019136638615493578,0.6672,0.00024494897427829084,"{""max_depth"": 5, ""min_samples_leaf"": 5, ""criterion"": ""entropy""}",0.65078125,5,val,30.0
fn_o,cdc_diabetes,21,random_forest,ok,,256,256,2000,42,20395,20164,227,20395,0.73515625,0.002923169833417142,0.7202999999999999,0.002821347195933192,"{""n_estimators"": 128, ""max_depth"": 8, ""min_samples_leaf"": 1}",0.73515625,5,val,12.0
fn_o,cdc_diabetes,21,extra_trees,ok,,256,256,2000,42,16620,16277,342,16620,0.75625,0.003983608994994363,0.7153,0.0033555923471125086,"{""n_estimators"": 256, ""max_depth"": 8, ""min_samples_leaf"": 5}",0.75625,5,val,12.0
fn_o,cdc_diabetes,21,adaboost,ok,,256,256,2000,42,10009,9946,60,10009,0.71875,0.0,0.718,0.0,"{""n_estimators"": 50, ""learning_rate"": 0.5}",0.71875,5,val,12.0
fn_o,cdc_diabetes,21,gradient_boosting,ok,,256,256,2000,42,6440,6421,17,6440,0.69921875,0.0,0.7027,0.003443835071544543,"{""n_estimators"": 200, ""learning_rate"": 0.03, ""max_depth"": 2}",0.69921875,5,val,8.0
fn_o,cdc_diabetes,21,hist_gradient_boosting,ok,,256,256,2000,42,8352,8282,70,8352,0.66796875,0.0,0.6835,0.0,"{""max_iter"": 200, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",0.66796875,5,val,8.0
fn_o,cdc_diabetes,21,logistic_regression,ok,,256,256,2000,42,98,93,0,98,0.73046875,0.0,0.7225,0.0,"{""C"": 0.1}",0.73046875,5,val,3.0
fn_o,cdc_diabetes,21,mlp,ok,,256,256,2000,42,1327,1318,8,1327,0.715625,0.013395647030845505,0.6963999999999999,0.00900777441991081,"{""hidden_layer_sizes"": [64], ""alpha"": 0.0001}",0.715625,5,val,6.0
fn_o,cdc_diabetes,21,xgboost,ok,,256,256,2000,42,6468,6447,18,6468,0.7,0.007574499777213015,0.7037000000000001,0.0061367743970265004,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.05, ""subsample"": 1.0, ""colsample_bytree"": 0.8}",0.7,5,val,32.0
fn_n,mushroom,20,decision_tree,ok,,256,256,2000,42,553,545,5,553,0.76328125,0.008043461047646094,0.7411,0.008511169132381277,"{""max_depth"": null, ""min_samples_leaf"": 1, ""criterion"": ""entropy""}",0.76328125,5,val,30.0
fn_n,mushroom,20,random_forest,ok,,256,256,2000,42,22426,22157,267,22426,0.81015625,0.013441133229754104,0.8277000000000001,0.003310589071449373,"{""n_estimators"": 128, ""max_depth"": 16, ""min_samples_leaf"": 1}",0.81015625,5,val,12.0
fn_n,mushroom,20,extra_trees,ok,,256,256,2000,42,17764,17466,296,17764,0.85859375,0.006720566614877052,0.8528,0.005153639490690054,"{""n_estimators"": 128, ""max_depth"": null, ""min_samples_leaf"": 1}",0.85859375,5,val,12.0
fn_n,mushroom,20,adaboost,ok,,256,256,2000,42,14666,14145,518,14666,0.703125,0.0,0.731,0.0,"{""n_estimators"": 200, ""learning_rate"": 1.0}",0.703125,5,val,12.0
fn_n,mushroom,20,gradient_boosting,ok,,256,256,2000,42,8788,8747,36,8788,0.78984375,0.002923169833417142,0.8106,0.0022226110770892696,"{""n_estimators"": 200, ""learning_rate"": 0.1, ""max_depth"": 3}",0.78984375,5,val,8.0
fn_n,mushroom,20,hist_gradient_boosting,ok,,256,256,2000,42,10937,10849,85,10937,0.765625,0.0,0.7885,0.0,"{""max_iter"": 200, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",0.765625,5,val,8.0
fn_n,mushroom,20,logistic_regression,ok,,256,256,2000,42,174,167,5,174,0.75390625,0.0,0.7835,0.0,"{""C"": 10.0}",0.75390625,5,val,3.0
fn_n,mushroom,20,mlp,ok,,256,256,2000,42,2273,2259,10,2273,0.678125,0.025507543308303918,0.7110999999999998,0.03529079200018043,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.0001}",0.678125,5,val,6.0
fn_n,mushroom,20,xgboost,ok,,256,256,2000,42,8730,8689,37,8730,0.78359375,0.005298695299316616,0.7921,0.005093132631298735,"{""n_estimators"": 100, ""max_depth"": 5, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.8}",0.78359375,5,val,32.0
fn_p,htru2,8,decision_tree,ok,,256,256,2000,42,321,316,0,321,0.93359375,0.0,0.9200000000000002,1.1102230246251565e-16,"{""max_depth"": 3, ""min_samples_leaf"": 20, ""criterion"": ""gini""}",0.93359375,5,val,30.0
fn_p,htru2,8,random_forest,ok,,256,256,2000,42,20200,19939,258,20200,0.94921875,0.0024705294220065464,0.9242999999999999,0.0009273618495495879,"{""n_estimators"": 128, ""max_depth"": 8, ""min_samples_leaf"": 1}",0.94921875,5,val,12.0
fn_p,htru2,8,extra_trees,ok,,256,256,2000,42,16822,16525,297,16822,0.94921875,0.00427908248050911,0.9215,0.002073644135332779,"{""n_estimators"": 128, ""max_depth"": 8, ""min_samples_leaf"": 5}",0.94921875,5,val,12.0
fn_p,htru2,8,adaboost,ok,,256,256,2000,42,12069,12014,52,12069,0.94140625,0.0,0.9295,0.0,"{""n_estimators"": 50, ""learning_rate"": 0.5}",0.94140625,5,val,12.0
fn_p,htru2,8,gradient_boosting,ok,,256,256,2000,42,6820,6804,14,6820,0.96484375,0.0,0.931,0.0,"{""n_estimators"": 200, ""learning_rate"": 0.03, ""max_depth"": 2}",0.96484375,5,val,8.0
fn_p,htru2,8,hist_gradient_boosting,ok,,256,256,2000,42,7136,7097,36,7136,0.94140625,0.0,0.9339999999999999,1.1102230246251565e-16,"{""max_iter"": 100, ""learning_rate"": 0.03, ""max_leaf_nodes"": 15}",0.94140625,5,val,8.0
fn_p,htru2,8,logistic_regression,ok,,256,256,2000,42,98,95,0,98,0.9453125,0.0,0.907,0.0,"{""C"": 0.1}",0.9453125,5,val,3.0
fn_p,htru2,8,mlp,ok,,256,256,2000,42,947,938,5,947,0.91484375,0.010881553341550092,0.8804000000000001,0.005961543424315537,"{""hidden_layer_sizes"": [64, 32], ""alpha"": 0.0001}",0.91484375,5,val,6.0
fn_p,htru2,8,xgboost,ok,,256,256,2000,42,7113,7097,14,7113,0.95703125,0.0,0.9294,0.002634387974463908,"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 1.0}",0.95703125,5,val,32.0
fn_q,chess,35,decision_tree,ok,,256,256,2000,42,303,298,0,303,0.9609375,0.0,0.9541000000000001,0.008800000000000007,"{""max_depth"": 8, ""min_samples_leaf"": 5, ""criterion"": ""entropy""}",0.9609375,5,val,30.0
fn_q,chess,35,random_forest,ok,,256,256,2000,42,20544,20344,198,20544,0.95390625,0.0029231698334171415,0.9411999999999999,0.002441311123146739,"{""n_estimators"": 128, ""max_depth"": 8, ""min_samples_leaf"": 1}",0.95390625,5,val,12.0
fn_q,chess,35,extra_trees,ok,,256,256,2000,42,17684,17466,215,17684,0.9515625,0.0019136638615493578,0.9418,0.0016000000000000014,"{""n_estimators"": 128, ""max_depth"": 16, ""min_samples_leaf"": 1}",0.9515625,5,val,12.0
fn_q,chess,35,adaboost,ok,,256,256,2000,42,12556,12377,177,12556,0.96484375,0.0,0.9559999999999998,1.1102230246251565e-16,"{""n_estimators"": 100, ""learning_rate"": 1.0}",0.96484375,5,val,12.0
fn_q,chess,35,gradient_boosting,ok,,256,256,2000,42,6728,6698,30,6728,0.96875,0.0,0.9525,0.0,"{""n_estimators"": 200, ""learning_rate"": 0.03, ""max_depth"": 3}",0.96875,5,val,8.0
fn_q,chess,35,hist_gradient_boosting,ok,,256,256,2000,42,7689,7654,33,7689,0.96484375,0.0,0.9615,0.0,"{""max_iter"": 100, ""learning_rate"": 0.03, ""max_leaf_nodes"": 15}",0.96484375,5,val,8.0
fn_q,chess,35,logistic_regression,ok,,256,256,2000,42,135,130,0,135,0.94921875,0.0,0.9275,0.0,"{""C"": 10.0}",0.94921875,5,val,3.0
fn_q,chess,35,mlp,ok,,256,256,2000,42,1888,1878,9,1888,0.83203125,0.029646353064078555,0.8141999999999999,0.01695169608033368,"{""hidden_layer_sizes"": [128], ""alpha"": 0.0001}",0.83203125,5,val,6.0
fn_q,chess,35,xgboost,ok,,256,256,2000,42,5648,5625,20,5648,0.9640625,0.0029231698334171415,0.9498999999999999,0.0024779023386727926,"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.8}",0.9640625,5,val,32.0
