fn,target_name,length,batch_size,trial,round,retry,attempt,api_attempt_start,api_attempt_end,accepted,sampled_unique,sampled_duplicate_count,sampling_strategy,sampling_mistake_count,sampling_boundary_count,sampling_anchor_count,sampling_fill_count,sampling_positive_count,sampling_negative_count,sampling_score_eval_errors,compile_error,weighted_error,alpha,batch_acc,train_acc,val_acc,test_acc,ensemble_train_acc,ensemble_val_acc,ensemble_test_acc,request_model,returned_model,prompt_tokens,completion_tokens,reasoning_tokens,pricing_model,input_rate_per_million,output_rate_per_million,estimated_input_cost_usd,estimated_output_cost_usd,estimated_total_cost_usd,tool_uses,duration_ms,repair_rounds_requested,repair_calls,repair_best_step,repair_gate_reason,repair_gate_weighted_error,repair_initial_batch_acc,repair_final_batch_acc,repair_history,whole_train_repair_rounds_requested,eval_errors
fn_o,cdc_diabetes,21,64,1,1,1,1,1,1,True,64,0,stratified_diverse,0,0,0,64,32,32,0,,0.29569999999998375,0.43392948744650556,0.53125,0.7043,0.6985,0.7076,0.7043,0.6985,0.7076,gpt-5.2-deep-learning-fundamentals,gpt-5.2-2025-12-11,7246,2632,1875,gpt-5.2,1.75,14.0,0.012680499999999999,0.036848,0.049528499999999996,0,32415,0,0,0,repair_disabled,,0.53125,0.53125,"[{""step"": 0, ""status"": ""initial"", ""batch_acc"": 0.53125, ""mistakes"": 30, ""eval_errors"": 0, ""accepted_as_best"": true}, {""step"": 1, ""status"": ""repair_disabled"", ""batch_acc"": 0.53125, ""mistakes"": 30, ""accepted_as_best"": false}]",0,0
fn_o,cdc_diabetes,21,64,1,2,1,2,2,2,False,64,0,stratified_diverse,38,13,13,0,31,33,0,,0.46768975697912807,0.06471065964231619,0.390625,0.6915,0.6815,0.6931,,,,gpt-5.2-deep-learning-fundamentals,gpt-5.2-2025-12-11,7220,2570,1927,gpt-5.2,1.75,14.0,0.012635,0.03598,0.048615,0,31711,0,0,0,repair_disabled,,0.390625,0.390625,"[{""step"": 0, ""status"": ""initial"", ""batch_acc"": 0.390625, ""mistakes"": 39, ""eval_errors"": 0, ""accepted_as_best"": true}, {""step"": 1, ""status"": ""repair_disabled"", ""batch_acc"": 0.390625, ""mistakes"": 39, ""accepted_as_best"": false}]",0,0
fn_o,cdc_diabetes,21,64,1,2,2,3,3,3,True,64,0,stratified_diverse,38,13,13,0,31,33,0,,0.4434093462589693,0.11366834083778177,0.4375,0.6772,0.6775,0.6739,0.7043,0.6985,0.7076,gpt-5.2-deep-learning-fundamentals,gpt-5.2-2025-12-11,7220,2571,2022,gpt-5.2,1.75,14.0,0.012635,0.035994,0.048629,0,32959,0,0,0,repair_disabled,,0.4375,0.4375,"[{""step"": 0, ""status"": ""initial"", ""batch_acc"": 0.4375, ""mistakes"": 36, ""eval_errors"": 0, ""accepted_as_best"": true}, {""step"": 1, ""status"": ""repair_disabled"", ""batch_acc"": 0.4375, ""mistakes"": 36, ""accepted_as_best"": false}]",0,0
fn_o,cdc_diabetes,21,64,1,3,1,4,4,4,False,64,0,stratified_diverse,38,13,13,0,31,33,0,,0.4935404670427845,0.012919784726865623,0.34375,0.6878,0.67,0.6853,,,,gpt-5.2-deep-learning-fundamentals,gpt-5.2-2025-12-11,7220,2546,2105,gpt-5.2,1.75,14.0,0.012635,0.035644,0.048279,0,33995,0,0,0,repair_disabled,,0.34375,0.34375,"[{""step"": 0, ""status"": ""initial"", ""batch_acc"": 0.34375, ""mistakes"": 42, ""eval_errors"": 0, ""accepted_as_best"": true}, {""step"": 1, ""status"": ""repair_disabled"", ""batch_acc"": 0.34375, ""mistakes"": 42, ""accepted_as_best"": false}]",0,0
fn_o,cdc_diabetes,21,64,1,3,2,5,5,5,False,64,0,stratified_diverse,38,13,13,0,31,33,0,,0.4645181767983785,0.07108312812799959,0.40625,0.6863,0.6675,0.6855,,,,gpt-5.2-deep-learning-fundamentals,gpt-5.2-2025-12-11,7220,2644,2155,gpt-5.2,1.75,14.0,0.012635,0.037016,0.049651,0,30276,0,0,0,repair_disabled,,0.40625,0.40625,"[{""step"": 0, ""status"": ""initial"", ""batch_acc"": 0.40625, ""mistakes"": 38, ""eval_errors"": 0, ""accepted_as_best"": true}, {""step"": 1, ""status"": ""repair_disabled"", ""batch_acc"": 0.40625, ""mistakes"": 38, ""accepted_as_best"": false}]",0,0
fn_o,cdc_diabetes,21,64,1,3,3,6,6,6,False,64,0,stratified_diverse,38,13,13,0,31,33,0,,0.49106126349687373,0.017879377942433522,0.328125,0.6895,0.6785,0.6861,,,,gpt-5.2-deep-learning-fundamentals,gpt-5.2-2025-12-11,7220,3282,2813,gpt-5.2,1.75,14.0,0.012635,0.045948,0.058583,0,36799,0,0,0,repair_disabled,,0.328125,0.328125,"[{""step"": 0, ""status"": ""initial"", ""batch_acc"": 0.328125, ""mistakes"": 43, ""eval_errors"": 0, ""accepted_as_best"": true}, {""step"": 1, ""status"": ""repair_disabled"", ""batch_acc"": 0.328125, ""mistakes"": 43, ""accepted_as_best"": false}]",0,0
fn_o,cdc_diabetes,21,128,1,1,1,1,1,1,True,128,0,stratified_diverse,0,0,0,128,64,64,0,,0.311499999999982,0.3965579899706428,0.671875,0.6885,0.68,0.6902,0.6885,0.68,0.6902,gpt-5.2-deep-learning-fundamentals,gpt-5.2-2025-12-11,14227,699,265,gpt-5.2,1.75,14.0,0.02489725,0.009786,0.03468325,0,8109,0,0,0,repair_disabled,,0.671875,0.671875,"[{""step"": 0, ""status"": ""initial"", ""batch_acc"": 0.671875, ""mistakes"": 42, ""eval_errors"": 0, ""accepted_as_best"": true}, {""step"": 1, ""status"": ""repair_disabled"", ""batch_acc"": 0.671875, ""mistakes"": 42, ""accepted_as_best"": false}]",0,0
fn_o,cdc_diabetes,21,128,1,2,1,2,2,2,True,128,0,stratified_diverse,76,26,26,0,64,64,0,,0.4406731315081203,0.119215318971809,0.4140625,0.6367,0.6235,0.6404,0.6885,0.68,0.6902,gpt-5.2-deep-learning-fundamentals,gpt-5.2-2025-12-11,14219,1300,775,gpt-5.2,1.75,14.0,0.024883250000000003,0.0182,0.043083250000000003,0,16076,0,0,0,repair_disabled,,0.4140625,0.4140625,"[{""step"": 0, ""status"": ""initial"", ""batch_acc"": 0.4140625, ""mistakes"": 75, ""eval_errors"": 0, ""accepted_as_best"": true}, {""step"": 1, ""status"": ""repair_disabled"", ""batch_acc"": 0.4140625, ""mistakes"": 75, ""accepted_as_best"": false}]",0,0
fn_o,cdc_diabetes,21,128,1,3,1,3,3,3,False,128,0,stratified_diverse,76,26,26,0,64,64,0,,0.46915258593793513,0.06177328272355253,0.3203125,0.6885,0.6715,0.6892,,,,gpt-5.2-deep-learning-fundamentals,gpt-5.2-2025-12-11,14169,4067,3450,gpt-5.2,1.75,14.0,0.02479575,0.056938,0.08173375,0,45242,0,0,0,repair_disabled,,0.3203125,0.3203125,"[{""step"": 0, ""status"": ""initial"", ""batch_acc"": 0.3203125, ""mistakes"": 87, ""eval_errors"": 0, ""accepted_as_best"": true}, {""step"": 1, ""status"": ""repair_disabled"", ""batch_acc"": 0.3203125, ""mistakes"": 87, ""accepted_as_best"": false}]",0,0
fn_o,cdc_diabetes,21,128,1,3,2,4,4,4,False,128,0,stratified_diverse,76,26,26,0,64,64,0,,0.4525921182727585,0.09510143813354772,0.3125,0.6871,0.668,0.6857,,,,gpt-5.2-deep-learning-fundamentals,gpt-5.2-2025-12-11,14169,2813,2295,gpt-5.2,1.75,14.0,0.02479575,0.039382,0.06417775,0,35808,0,0,0,repair_disabled,,0.3125,0.3125,"[{""step"": 0, ""status"": ""initial"", ""batch_acc"": 0.3125, ""mistakes"": 88, ""eval_errors"": 0, ""accepted_as_best"": true}, {""step"": 1, ""status"": ""repair_disabled"", ""batch_acc"": 0.3125, ""mistakes"": 88, ""accepted_as_best"": false}]",0,0
fn_o,cdc_diabetes,21,128,1,3,3,5,5,5,True,128,0,stratified_diverse,76,26,26,0,64,64,0,,0.4309409032729971,0.13900666204331547,0.390625,0.7056,0.6945,0.704,0.6885,0.68,0.6902,gpt-5.2-deep-learning-fundamentals,gpt-5.2-2025-12-11,14169,2598,2215,gpt-5.2,1.75,14.0,0.02479575,0.036372,0.06116775,0,35779,0,0,0,repair_disabled,,0.390625,0.390625,"[{""step"": 0, ""status"": ""initial"", ""batch_acc"": 0.390625, ""mistakes"": 78, ""eval_errors"": 0, ""accepted_as_best"": true}, {""step"": 1, ""status"": ""repair_disabled"", ""batch_acc"": 0.390625, ""mistakes"": 78, ""accepted_as_best"": false}]",0,0
